project_id,observation_count,reporting_month,project_name,agency,project_code,ministry,sector,state,approval_date,original_completion_date,revised_completion_date,original_cost_crore,revised_cost_crore,cumulative_expenditure_crore,physical_progress_pct,source_file,source_page,extraction_timestamp
"617416|revised jharia master plan for dealing with fire, subsidence & rehabilitation of affected families in jharia coalfield- reg.",10,2025-10,617416,,,PROJECT ID,,"REVISED JHARIA MASTER PLAN FOR DEALING WITH FIRE, SUBSIDENCE & REHABILITATION OF AFFECTED FAMILIES IN JHARIA COALFIELD- REG.",,,,0.0,,8.0,,FlashReport_October_2025_page14_table2.csv,14,2026-08-28T21:13:53.448703
"617416|revised jharia master plan for dealing with fire, subsidence & rehabilitation of affected families in jharia coalfield- reg.",10,2025-11,617416,,,PROJECT ID,,"REVISED JHARIA MASTER PLAN FOR DEALING WITH FIRE, SUBSIDENCE & REHABILITATION OF AFFECTED FAMILIES IN JHARIA COALFIELD- REG.",,,,1.0,,12.0,,FlashReport_November_2025_page14_table2.csv,14,2026-08-28T21:13:53.162262
705728|mumbai-ahmedabad high speed rail project- 508 km,26,2025-07,705728,,,PROJECT ID,,MUMBAI-AHMEDABAD HIGH SPEED RAIL PROJECT- 508 KM,,,,78691.0,,53.0,,FlashReport_July_2025_page16_table1.csv,16,2026-08-28T21:13:50.635004
705728|mumbai-ahmedabad high speed rail project- 508 km,26,2025-08,705728,,,PROJECT ID,,MUMBAI-AHMEDABAD HIGH SPEED RAIL PROJECT- 508 KM,,,,79919.0,,53.0,,FlashReport_August_2025_page16_table1.csv,16,2026-08-28T21:13:48.482093
705728|mumbai-ahmedabad high speed rail project- 508 km,26,2025-09,705728,,,PROJECT ID,,MUMBAI-AHMEDABAD HIGH SPEED RAIL PROJECT- 508 KM,,,,81243.0,,54.0,,FlashReport_September_2025_page16_table1.csv,16,2026-08-28T21:13:53.717458
705728|mumbai-ahmedabad high speed rail project- 508 km,26,2025-10,705728,,,PROJECT ID,,MUMBAI-AHMEDABAD HIGH SPEED RAIL PROJECT- 508 KM,,,,82968.0,,55.0,,FlashReport_October_2025_page16_table1.csv,16,2026-08-28T21:13:53.450667
705728|mumbai-ahmedabad high speed rail project- 508 km,26,2025-11,705728,,,PROJECT ID,,MUMBAI-AHMEDABAD HIGH SPEED RAIL PROJECT- 508 KM,,,,84200.0,,55.0,,FlashReport_November_2025_page16_table1.csv,16,2026-08-28T21:13:53.163635
705237|western dedicated freight corridor,26,2025-07,705237,,,PROJECT ID,,WESTERN DEDICATED FREIGHT CORRIDOR,,,,124623.0,,96.0,,FlashReport_July_2025_page16_table1.csv,16,2026-08-28T21:13:50.635123
705237|western dedicated freight corridor,26,2025-08,705237,,,PROJECT ID,,WESTERN DEDICATED FREIGHT CORRIDOR,,,,124623.0,,96.0,,FlashReport_August_2025_page16_table1.csv,16,2026-08-28T21:13:48.482184
705237|western dedicated freight corridor,26,2025-09,705237,,,PROJECT ID,,WESTERN DEDICATED FREIGHT CORRIDOR,,,,124623.0,,96.0,,FlashReport_September_2025_page16_table1.csv,16,2026-08-28T21:13:53.717555
705237|western dedicated freight corridor,26,2025-10,705237,,,PROJECT ID,,WESTERN DEDICATED FREIGHT CORRIDOR,,,,124623.0,,96.0,,FlashReport_October_2025_page16_table1.csv,16,2026-08-28T21:13:53.450766
705237|western dedicated freight corridor,26,2025-11,705237,,,PROJECT ID,,WESTERN DEDICATED FREIGHT CORRIDOR,,,,124623.0,,96.0,,FlashReport_November_2025_page16_table1.csv,16,2026-08-28T21:13:53.163703
705429|rishikesh-karnaprayag new rail line- 125 km,24,2025-07,705429,,,PROJECT ID,,RISHIKESH-KARNAPRAYAG NEW RAIL LINE- 125 KM,,,,24645.0,,65.0,,FlashReport_July_2025_page16_table1.csv,16,2026-08-28T21:13:50.635232
705429|rishikesh-karnaprayag new rail line- 125 km,24,2025-08,705429,,,PROJECT ID,,RISHIKESH-KARNAPRAYAG NEW RAIL LINE- 125 KM,,,,24645.0,,65.0,,FlashReport_August_2025_page16_table1.csv,16,2026-08-28T21:13:48.482241
705429|rishikesh-karnaprayag new rail line- 125 km,24,2025-09,705429,,,PROJECT ID,,RISHIKESH-KARNAPRAYAG NEW RAIL LINE- 125 KM,,,,24645.0,,65.0,,FlashReport_September_2025_page16_table1.csv,16,2026-08-28T21:13:53.717666
705429|rishikesh-karnaprayag new rail line- 125 km,24,2025-10,705429,,,PROJECT ID,,RISHIKESH-KARNAPRAYAG NEW RAIL LINE- 125 KM,,,,24645.0,,65.0,,FlashReport_October_2025_page16_table1.csv,16,2026-08-28T21:13:53.450883
705429|rishikesh-karnaprayag new rail line- 125 km,24,2025-11,705429,,,PROJECT ID,,RISHIKESH-KARNAPRAYAG NEW RAIL LINE- 125 KM,,,,24645.0,,65.0,,FlashReport_November_2025_page16_table1.csv,16,2026-08-28T21:13:53.163758
706780|mumbai urban transport project [mutp] phase-iiia,22,2025-07,706780,,,PROJECT ID,,MUMBAI URBAN TRANSPORT PROJECT [MUTP] PHASE-IIIA,,,,2246.0,,16.0,,FlashReport_July_2025_page16_table1.csv,16,2026-08-28T21:13:50.635325
706780|mumbai urban transport project [mutp] phase-iiia,22,2025-08,706780,,,PROJECT ID,,MUMBAI URBAN TRANSPORT PROJECT [MUTP] PHASE-IIIA,,,,2303.0,,16.0,,FlashReport_August_2025_page16_table1.csv,16,2026-08-28T21:13:48.482294
706780|mumbai urban transport project [mutp] phase-iiia,22,2025-09,706780,,,PROJECT ID,,MUMBAI URBAN TRANSPORT PROJECT [MUTP] PHASE-IIIA,,,,2361.0,,16.0,,FlashReport_September_2025_page16_table1.csv,16,2026-08-28T21:13:53.717766
706780|mumbai urban transport project [mutp] phase-iiia,22,2025-10,706780,,,PROJECT ID,,MUMBAI URBAN TRANSPORT PROJECT [MUTP] PHASE-IIIA,,,,2436.0,,16.0,,FlashReport_October_2025_page16_table1.csv,16,2026-08-28T21:13:53.450984
706780|mumbai urban transport project [mutp] phase-iiia,22,2025-11,706780,,,PROJECT ID,,MUMBAI URBAN TRANSPORT PROJECT [MUTP] PHASE-IIIA,,,,2805.0,,16.0,,FlashReport_November_2025_page16_table1.csv,16,2026-08-28T21:13:53.163812
400231|nlc talabira thermal power project,13,2025-07,400231,,,PROJECT ID,,NLC TALABIRA THERMAL POWER PROJECT,,,,1939.0,,1.0,,FlashReport_July_2025_page17_table1.csv,17,2026-08-28T21:13:50.637103
400231|nlc talabira thermal power project,13,2025-08,400231,,,PROJECT ID,,NLC TALABIRA THERMAL POWER PROJECT,,,,1954.0,,1.0,,FlashReport_August_2025_page17_table1.csv,17,2026-08-28T21:13:48.483618
400231|nlc talabira thermal power project,13,2025-09,400231,,,PROJECT ID,,NLC TALABIRA THERMAL POWER PROJECT,,,,2517.0,,1.0,,FlashReport_September_2025_page17_table1.csv,17,2026-08-28T21:13:53.719211
400231|nlc talabira thermal power project,13,2025-10,400231,,,PROJECT ID,,NLC TALABIRA THERMAL POWER PROJECT,,,,2549.0,,1.0,,FlashReport_October_2025_page17_table1.csv,17,2026-08-28T21:13:53.452200
400231|nlc talabira thermal power project,13,2025-11,400231,,,PROJECT ID,,NLC TALABIRA THERMAL POWER PROJECT,,,,2551.0,,1.0,,FlashReport_November_2025_page17_table1.csv,17,2026-08-28T21:13:53.165345
400259|ghatampur thermal power plant 3 x 660 mw,10,2025-07,400259,,,PROJECT ID,,GHATAMPUR THERMAL POWER PLANT 3 X 660 MW,,,,20135.0,,92.0,,FlashReport_July_2025_page17_table1.csv,17,2026-08-28T21:13:50.637230
400259|ghatampur thermal power plant 3 x 660 mw,10,2025-08,400259,,,PROJECT ID,,GHATAMPUR THERMAL POWER PLANT 3 X 660 MW,,,,20270.0,,92.0,,FlashReport_August_2025_page17_table1.csv,17,2026-08-28T21:13:48.483690
400259|ghatampur thermal power plant 3 x 660 mw,10,2025-09,400259,,,PROJECT ID,,GHATAMPUR THERMAL POWER PLANT 3 X 660 MW,,,,20510.0,,92.0,,FlashReport_September_2025_page17_table1.csv,17,2026-08-28T21:13:53.719332
400259|ghatampur thermal power plant 3 x 660 mw,10,2025-10,400259,,,PROJECT ID,,GHATAMPUR THERMAL POWER PLANT 3 X 660 MW,,,,20522.0,,93.0,,FlashReport_October_2025_page17_table1.csv,17,2026-08-28T21:13:53.452319
400259|ghatampur thermal power plant 3 x 660 mw,10,2025-11,400259,,,PROJECT ID,,GHATAMPUR THERMAL POWER PLANT 3 X 660 MW,,,,20711.0,,93.0,,FlashReport_November_2025_page17_table1.csv,17,2026-08-28T21:13:53.165480
604795|cbr 9 mmtpa project,14,2025-07,604795,,,PROJECT ID,,CBR 9 MMTPA PROJECT,,,,1342.0,,10.0,,FlashReport_July_2025_page18_table1.csv,18,2026-08-28T21:13:50.639656
604795|cbr 9 mmtpa project,14,2025-08,604795,,,PROJECT ID,,CBR 9 MMTPA PROJECT,,,,1342.0,,10.0,,FlashReport_August_2025_page18_table1.csv,18,2026-08-28T21:13:48.485092
604795|cbr 9 mmtpa project,14,2025-09,604795,,,PROJECT ID,,CBR 9 MMTPA PROJECT,,,,1342.0,,10.0,,FlashReport_September_2025_page18_table1.csv,18,2026-08-28T21:13:53.721510
604795|cbr 9 mmtpa project,14,2025-10,604795,,,PROJECT ID,,CBR 9 MMTPA PROJECT,,,,1342.0,,10.0,,FlashReport_October_2025_page18_table1.csv,18,2026-08-28T21:13:53.454297
604795|cbr 9 mmtpa project,14,2025-11,604795,,,PROJECT ID,,CBR 9 MMTPA PROJECT,,,,1398.0,,10.0,,FlashReport_November_2025_page18_table1.csv,18,2026-08-28T21:13:53.169206
615347|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase-v [8 gw] part a [spv name powergrid west central transmission limited],12,2025-07,615347,,,PROJECT ID,,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF GUJARAT UNDER PHASE-V [8 GW] PART A [SPV NAME POWERGRID WEST CENTRAL TRANSMISSION LIMITED],,,,1489.0,,1.0,,FlashReport_July_2025_page19_table1.csv,19,2026-08-28T21:13:50.641528
615347|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase-v [8 gw] part a [spv name powergrid west central transmission limited],12,2025-08,615347,,,PROJECT ID,,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF GUJARAT UNDER PHASE-V [8 GW] PART A [SPV NAME POWERGRID WEST CENTRAL TRANSMISSION LIMITED],,,,1796.0,,1.0,,FlashReport_August_2025_page19_table1.csv,19,2026-08-28T21:13:48.486274
615347|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase-v [8 gw] part a [spv name powergrid west central transmission limited],12,2025-09,615347,,,PROJECT ID,,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF GUJARAT UNDER PHASE-V [8 GW] PART A [SPV NAME POWERGRID WEST CENTRAL TRANSMISSION LIMITED],,,,1856.0,,1.0,,FlashReport_September_2025_page19_table1.csv,19,2026-08-28T21:13:53.723129
615347|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase-v [8 gw] part a [spv name powergrid west central transmission limited],12,2025-10,615347,,,PROJECT ID,,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF GUJARAT UNDER PHASE-V [8 GW] PART A [SPV NAME POWERGRID WEST CENTRAL TRANSMISSION LIMITED],,,,1985.0,,2.0,,FlashReport_October_2025_page19_table1.csv,19,2026-08-28T21:13:53.455768
615347|transmission system for evacuation of power from potential renewable energy zone in khavda area of gujarat under phase-v [8 gw] part a [spv name powergrid west central transmission limited],12,2025-11,615347,,,PROJECT ID,,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM POTENTIAL RENEWABLE ENERGY ZONE IN KHAVDA AREA OF GUJARAT UNDER PHASE-V [8 GW] PART A [SPV NAME POWERGRID WEST CENTRAL TRANSMISSION LIMITED],,,,1986.0,,3.0,,FlashReport_November_2025_page19_table1.csv,19,2026-08-28T21:13:53.171228
department of higher education|education,13,2025-07,Department of Higher Education,,,,,Education,,,,8277.36,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.646968
department of higher education|education,13,2025-08,Department of Higher Education,,,,,Education,,,,8159.38,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491235
department of higher education|education,13,2025-09,Department of Higher Education,,,,,Education,,,,7891.19,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.729065
department of higher education|education,13,2025-10,Department of Higher Education,,,,,Education,,,,7908.95,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460026
department of higher education|education,13,2025-11,Department of Higher Education,,,,,Education,,,,7945.92,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.176887
department of sports|education,10,2025-10,Department of Sports,,,,,Education,,,,553.38,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460092
department of sports|education,10,2025-11,Department of Sports,,,,,Education,,,,559.27,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.176981
department of telecommunications|telecommunication,13,2025-07,Department of Telecommunications,,,,,Telecommunication,,,,71833.2,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647023
department of telecommunications|telecommunication,13,2025-08,Department of Telecommunications,,,,,Telecommunication,,,,72122.5,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491290
department of telecommunications|telecommunication,13,2025-09,Department of Telecommunications,,,,,Telecommunication,,,,72372.8,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.729186
department of telecommunications|telecommunication,13,2025-10,Department of Telecommunications,,,,,Telecommunication,,,,77354.9,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460154
department of telecommunications|telecommunication,13,2025-11,Department of Telecommunications,,,,,Telecommunication,,,,77536.0,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.177091
"department of water resources, river development & gr|waste & water",13,2025-07,"Department of Water Resources, River Development & GR",,,,,Waste & Water,,,,1590.56,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647082
"department of water resources, river development & gr|waste & water",13,2025-08,"Department of Water Resources, River Development & GR",,,,,Waste & Water,,,,1643.05,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491349
"department of water resources, river development & gr|waste & water",13,2025-09,"Department of Water Resources, River Development & GR",,,,,Waste & Water,,,,1643.05,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.729315
"department of water resources, river development & gr|waste & water",13,2025-10,"Department of Water Resources, River Development & GR",,,,,Waste & Water,,,,1643.05,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460225
"department of water resources, river development & gr|waste & water",13,2025-11,"Department of Water Resources, River Development & GR",,,,,Waste & Water,,,,1643.05,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.177288
ministry of civil aviation|aviation & aviation infrastructure,13,2025-07,Ministry of Civil Aviation,,,,,Aviation & Aviation Infrastructure,,,,5883.97,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647264
ministry of civil aviation|aviation & aviation infrastructure,13,2025-08,Ministry of Civil Aviation,,,,,Aviation & Aviation Infrastructure,,,,24879.8,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491421
ministry of civil aviation|aviation & aviation infrastructure,13,2025-09,Ministry of Civil Aviation,,,,,Aviation & Aviation Infrastructure,,,,24583.3,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.729596
ministry of civil aviation|aviation & aviation infrastructure,13,2025-10,Ministry of Civil Aviation,,,,,Aviation & Aviation Infrastructure,,,,24797.1,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460305
ministry of civil aviation|aviation & aviation infrastructure,13,2025-11,Ministry of Civil Aviation,,,,,Aviation & Aviation Infrastructure,,,,9093.09,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.177455
ministry of coal|coal,13,2025-07,Ministry of Coal,,,,,Coal,,,,52990.5,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647413
ministry of coal|coal,13,2025-08,Ministry of Coal,,,,,Coal,,,,53439.3,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491468
ministry of coal|coal,13,2025-09,Ministry of Coal,,,,,Coal,,,,55557.5,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.729720
ministry of coal|coal,13,2025-10,Ministry of Coal,,,,,Coal,,,,48288.1,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460364
ministry of coal|coal,13,2025-11,Ministry of Coal,,,,,Coal,,,,47909.7,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.177568
ministry of health & family welfare|healthcare,13,2025-07,Ministry of Health & Family Welfare,,,,,Healthcare,,,,2646.56,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647578
ministry of health & family welfare|healthcare,13,2025-08,Ministry of Health & Family Welfare,,,,,Healthcare,,,,2694.22,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491546
ministry of health & family welfare|healthcare,13,2025-09,Ministry of Health & Family Welfare,,,,,Healthcare,,,,2736.65,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.729863
ministry of health & family welfare|healthcare,13,2025-10,Ministry of Health & Family Welfare,,,,,Healthcare,,,,2477.91,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460452
ministry of health & family welfare|healthcare,13,2025-11,Ministry of Health & Family Welfare,,,,,Healthcare,,,,2547.1,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.177800
ministry of housing & urban affairs|construction,13,2025-07,Ministry of Housing & Urban Affairs,,,,,Construction,,,,518.46,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647677
ministry of housing & urban affairs|construction,13,2025-08,Ministry of Housing & Urban Affairs,,,,,Construction,,,,533.12,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491596
ministry of housing & urban affairs|construction,13,2025-09,Ministry of Housing & Urban Affairs,,,,,Construction,,,,627.64,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.729968
ministry of housing & urban affairs|construction,13,2025-10,Ministry of Housing & Urban Affairs,,,,,Construction,,,,633.46,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460536
ministry of housing & urban affairs|construction,13,2025-11,Ministry of Housing & Urban Affairs,,,,,Construction,,,,108.53,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.177918
ministry of labour and employment|healthcare,10,2025-10,Ministry of Labour and Employment,,,,,Healthcare,,,,3422.37,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460684
ministry of labour and employment|healthcare,10,2025-11,Ministry of Labour and Employment,,,,,Healthcare,,,,1727.44,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.178138
ministry of mines|construction,13,2025-07,Ministry of Mines,,,,,Construction,,,,78.34,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647865
ministry of mines|construction,13,2025-08,Ministry of Mines,,,,,Construction,,,,79.34,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491699
ministry of mines|construction,13,2025-09,Ministry of Mines,,,,,Construction,,,,83.03,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.730165
ministry of mines|construction,13,2025-10,Ministry of Mines,,,,,Construction,,,,85.9,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460745
ministry of mines|construction,13,2025-11,Ministry of Mines,,,,,Construction,,,,85.9,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.178244
ministry of petroleum & natural gas|energy storage,13,2025-07,Ministry of Petroleum & Natural Gas,,,,,Energy Storage,,,,90143.8,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.647993
ministry of petroleum & natural gas|energy storage,13,2025-08,Ministry of Petroleum & Natural Gas,,,,,Energy Storage,,,,90497.5,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491768
ministry of petroleum & natural gas|energy storage,13,2025-09,Ministry of Petroleum & Natural Gas,,,,,Energy Storage,,,,91358.6,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.730295
ministry of petroleum & natural gas|energy storage,13,2025-10,Ministry of Petroleum & Natural Gas,,,,,Energy Storage,,,,93188.6,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.460842
ministry of petroleum & natural gas|energy storage,13,2025-11,Ministry of Petroleum & Natural Gas,,,,,Energy Storage,,,,94582.0,,,,FlashReport_November_2025_page23_table2.csv,23,2026-08-28T21:13:53.178411
ministry of power|coal,13,2025-07,Ministry of Power,,,,,Coal,,,,901.38,,,,FlashReport_July_2025_page23_table2.csv,23,2026-08-28T21:13:50.648291
ministry of power|coal,13,2025-08,Ministry of Power,,,,,Coal,,,,910.82,,,,FlashReport_August_2025_page23_table2.csv,23,2026-08-28T21:13:48.491945
ministry of power|coal,13,2025-09,Ministry of Power,,,,,Coal,,,,911.38,,,,FlashReport_September_2025_page23_table2.csv,23,2026-08-28T21:13:53.730627
ministry of power|coal,13,2025-10,Ministry of Power,,,,,Coal,,,,911.94,,,,FlashReport_October_2025_page23_table2.csv,23,2026-08-28T21:13:53.461024
